table,gender,tobacco,issue_age,duration,q_sel
t3366,Female,Nonsmoker,82,20,0.3133
t3366,Female,Nonsmoker,82,21,0.33747
t3366,Female,Nonsmoker,82,22,0.36133
t3366,Female,Nonsmoker,82,23,0.3845
t3366,Female,Nonsmoker,82,24,0.4066
t3366,Female,Nonsmoker,82,25,0.42726
t3366,Female,Nonsmoker,83,1,0.0065
t3366,Female,Nonsmoker,83,2,0.01074
t3366,Female,Nonsmoker,83,3,0.0175
t3366,Female,Nonsmoker,83,4,0.02229
t3366,Female,Nonsmoker,83,5,0.02877
t3366,Female,Nonsmoker,83,6,0.03895
t3366,Female,Nonsmoker,83,7,0.05518
t3366,Female,Nonsmoker,83,8,0.07802
t3366,Female,Nonsmoker,83,9,0.10377
t3366,Female,Nonsmoker,83,10,0.12626
t3366,Female,Nonsmoker,83,11,0.14096
t3366,Female,Nonsmoker,83,12,0.1558
t3366,Female,Nonsmoker,83,13,0.17179
t3366,Female,Nonsmoker,83,14,0.19155
t3366,Female,Nonsmoker,83,15,0.21329
t3366,Female,Nonsmoker,83,16,0.23702
t3366,Female,Nonsmoker,83,17,0.26244
t3366,Female,Nonsmoker,83,18,0.28919
t3366,Female,Nonsmoker,83,19,0.3133
t3366,Female,Nonsmoker,83,20,0.33747
t3366,Female,Nonsmoker,83,21,0.36133
t3366,Female,Nonsmoker,83,22,0.3845
t3366,Female,Nonsmoker,83,23,0.4066
t3366,Female,Nonsmoker,83,24,0.42726
t3366,Female,Nonsmoker,83,25,0.44611
t3366,Female,Nonsmoker,84,1,0.00771
t3366,Female,Nonsmoker,84,2,0.01244
t3366,Female,Nonsmoker,84,3,0.02027
t3366,Female,Nonsmoker,84,4,0.02691
t3366,Female,Nonsmoker,84,5,0.03476
t3366,Female,Nonsmoker,84,6,0.04737
t3366,Female,Nonsmoker,84,7,0.07116
t3366,Female,Nonsmoker,84,8,0.0997
t3366,Female,Nonsmoker,84,9,0.12626
t3366,Female,Nonsmoker,84,10,0.14096
t3366,Female,Nonsmoker,84,11,0.1558
t3366,Female,Nonsmoker,84,12,0.17179
t3366,Female,Nonsmoker,84,13,0.19155
t3366,Female,Nonsmoker,84,14,0.21329
t3366,Female,Nonsmoker,84,15,0.23702
t3366,Female,Nonsmoker,84,16,0.26244
t3366,Female,Nonsmoker,84,17,0.28919
t3366,Female,Nonsmoker,84,18,0.3133
t3366,Female,Nonsmoker,84,19,0.33747
t3366,Female,Nonsmoker,84,20,0.36133
t3366,Female,Nonsmoker,84,21,0.3845
t3366,Female,Nonsmoker,84,22,0.4066
t3366,Female,Nonsmoker,84,23,0.42726
t3366,Female,Nonsmoker,84,24,0.44611
t3366,Female,Nonsmoker,84,25,0.46277
t3366,Female,Nonsmoker,85,1,0.00878
t3366,Female,Nonsmoker,85,2,0.01463
t3366,Female,Nonsmoker,85,3,0.02446
t3366,Female,Nonsmoker,85,4,0.03251
t3366,Female,Nonsmoker,85,5,0.04199
t3366,Female,Nonsmoker,85,6,0.05998
t3366,Female,Nonsmoker,85,7,0.09078
t3366,Female,Nonsmoker,85,8,0.11894
t3366,Female,Nonsmoker,85,9,0.14096
t3366,Female,Nonsmoker,85,10,0.1558
t3366,Female,Nonsmoker,85,11,0.17179
t3366,Female,Nonsmoker,85,12,0.19155
t3366,Female,Nonsmoker,85,13,0.21329
t3366,Female,Nonsmoker,85,14,0.23702
t3366,Female,Nonsmoker,85,15,0.26244
t3366,Female,Nonsmoker,85,16,0.28919
t3366,Female,Nonsmoker,85,17,0.3133
t3366,Female,Nonsmoker,85,18,0.33747
t3366,Female,Nonsmoker,85,19,0.36133
t3366,Female,Nonsmoker,85,20,0.3845
t3366,Female,Nonsmoker,85,21,0.4066
t3366,Female,Nonsmoker,85,22,0.42726
t3366,Female,Nonsmoker,85,23,0.44611
t3366,Female,Nonsmoker,85,24,0.46277
t3366,Female,Nonsmoker,85,25,0.47686
t3366,Female,Nonsmoker,86,1,0.00972
t3366,Female,Nonsmoker,86,2,0.01766
t3366,Female,Nonsmoker,86,3,0.02955
t3366,Female,Nonsmoker,86,4,0.03928
t3366,Female,Nonsmoker,86,5,0.05285
t3366,Female,Nonsmoker,86,6,0.08266
t3366,Female,Nonsmoker,86,7,0.11204
t3366,Female,Nonsmoker,86,8,0.14096
t3366,Female,Nonsmoker,86,9,0.1558
t3366,Female,Nonsmoker,86,10,0.17179
t3366,Female,Nonsmoker,86,11,0.19155
t3366,Female,Nonsmoker,86,12,0.21329
t3366,Female,Nonsmoker,86,13,0.23702
t3366,Female,Nonsmoker,86,14,0.26244
t3366,Female,Nonsmoker,86,15,0.28919
t3366,Female,Nonsmoker,86,16,0.3133
t3366,Female,Nonsmoker,86,17,0.33747
t3366,Female,Nonsmoker,86,18,0.36133
t3366,Female,Nonsmoker,86,19,0.3845
t3366,Female,Nonsmoker,86,20,0.4066
t3366,Female,Nonsmoker,86,21,0.42726
t3366,Female,Nonsmoker,86,22,0.44611
t3366,Female,Nonsmoker,86,23,0.46277
t3366,Female,Nonsmoker,86,24,0.47686
t3366,Female,Nonsmoker,86,25,0.488
t3366,Female,Nonsmoker,87,1,0.01076
t3366,Female,Nonsmoker,87,2,0.021329999999999998
t3366,Female,Nonsmoker,87,3,0.03571
t3366,Female,Nonsmoker,87,4,0.04745
t3366,Female,Nonsmoker,87,5,0.07109
t3366,Female,Nonsmoker,87,6,0.1083
t3366,Female,Nonsmoker,87,7,0.14096
t3366,Female,Nonsmoker,87,8,0.1558
t3366,Female,Nonsmoker,87,9,0.17179
t3366,Female,Nonsmoker,87,10,0.19155
t3366,Female,Nonsmoker,87,11,0.21329
t3366,Female,Nonsmoker,87,12,0.23702
t3366,Female,Nonsmoker,87,13,0.26244
t3366,Female,Nonsmoker,87,14,0.28919
t3366,Female,Nonsmoker,87,15,0.3133
t3366,Female,Nonsmoker,87,16,0.33747
t3366,Female,Nonsmoker,87,17,0.36133
t3366,Female,Nonsmoker,87,18,0.3845
t3366,Female,Nonsmoker,87,19,0.4066
t3366,Female,Nonsmoker,87,20,0.42726
t3366,Female,Nonsmoker,87,21,0.44611
t3366,Female,Nonsmoker,87,22,0.46277
t3366,Female,Nonsmoker,87,23,0.47686
t3366,Female,Nonsmoker,87,24,0.488
t3366,Female,Nonsmoker,87,25,0.49583
t3366,Female,Nonsmoker,88,1,0.01191
t3366,Female,Nonsmoker,88,2,0.02578
t3366,Female,Nonsmoker,88,3,0.04314
t3366,Female,Nonsmoker,88,4,0.06225
t3366,Female,Nonsmoker,88,5,0.09982
t3366,Female,Nonsmoker,88,6,0.14096
t3366,Female,Nonsmoker,88,7,0.1558
t3366,Female,Nonsmoker,88,8,0.17179
t3366,Female,Nonsmoker,88,9,0.19155
t3366,Female,Nonsmoker,88,10,0.21329
t3366,Female,Nonsmoker,88,11,0.23702
t3366,Female,Nonsmoker,88,12,0.26244
t3366,Female,Nonsmoker,88,13,0.28919
t3366,Female,Nonsmoker,88,14,0.3133
t3366,Female,Nonsmoker,88,15,0.33747
t3366,Female,Nonsmoker,88,16,0.36133
t3366,Female,Nonsmoker,88,17,0.3845
t3366,Female,Nonsmoker,88,18,0.4066
t3366,Female,Nonsmoker,88,19,0.42726
t3366,Female,Nonsmoker,88,20,0.44611
t3366,Female,Nonsmoker,88,21,0.46277
t3366,Female,Nonsmoker,88,22,0.47686
t3366,Female,Nonsmoker,88,23,0.488
t3366,Female,Nonsmoker,88,24,0.49583
t3366,Female,Nonsmoker,88,25,0.5
t3366,Female,Nonsmoker,89,1,0.01319
t3366,Female,Nonsmoker,89,2,0.03062
t3366,Female,Nonsmoker,89,3,0.05206
t3366,Female,Nonsmoker,89,4,0.08293
t3366,Female,Nonsmoker,89,5,0.13065
t3366,Female,Nonsmoker,89,6,0.1558
t3366,Female,Nonsmoker,89,7,0.17179
t3366,Female,Nonsmoker,89,8,0.19155
t3366,Female,Nonsmoker,89,9,0.21329
t3366,Female,Nonsmoker,89,10,0.23702
t3366,Female,Nonsmoker,89,11,0.26244
t3366,Female,Nonsmoker,89,12,0.28919
t3366,Female,Nonsmoker,89,13,0.3133
t3366,Female,Nonsmoker,89,14,0.33747
t3366,Female,Nonsmoker,89,15,0.36133
t3366,Female,Nonsmoker,89,16,0.3845
t3366,Female,Nonsmoker,89,17,0.4066
t3366,Female,Nonsmoker,89,18,0.42726
t3366,Female,Nonsmoker,89,19,0.44611
t3366,Female,Nonsmoker,89,20,0.46277
t3366,Female,Nonsmoker,89,21,0.47686
t3366,Female,Nonsmoker,89,22,0.488
t3366,Female,Nonsmoker,89,23,0.49583
t3366,Female,Nonsmoker,89,24,0.5
t3366,Female,Nonsmoker,89,25,0.5
t3366,Female,Nonsmoker,90,1,0.01461
t3366,Female,Nonsmoker,90,2,0.03634
t3366,Female,Nonsmoker,90,3,0.06855
t3366,Female,Nonsmoker,90,4,0.1145
t3366,Female,Nonsmoker,90,5,0.1558
t3366,Female,Nonsmoker,90,6,0.17179
t3366,Female,Nonsmoker,90,7,0.19155
t3366,Female,Nonsmoker,90,8,0.21329
t3366,Female,Nonsmoker,90,9,0.23702
t3366,Female,Nonsmoker,90,10,0.26244
t3366,Female,Nonsmoker,90,11,0.28919
t3366,Female,Nonsmoker,90,12,0.3133
t3366,Female,Nonsmoker,90,13,0.33747
t3366,Female,Nonsmoker,90,14,0.36133
t3366,Female,Nonsmoker,90,15,0.3845
t3366,Female,Nonsmoker,90,16,0.4066
t3366,Female,Nonsmoker,90,17,0.42726
t3366,Female,Nonsmoker,90,18,0.44611
t3366,Female,Nonsmoker,90,19,0.46277
t3366,Female,Nonsmoker,90,20,0.47686
t3366,Female,Nonsmoker,90,21,0.488
t3366,Female,Nonsmoker,90,22,0.49583
t3366,Female,Nonsmoker,90,23,0.5
t3366,Female,Nonsmoker,90,24,0.5
t3366,Female,Nonsmoker,90,25,0.5
t3366,Female,Nonsmoker,91,1,0.01869
t3366,Female,Nonsmoker,91,2,0.04791
t3366,Female,Nonsmoker,91,3,0.10572
t3366,Female,Nonsmoker,91,4,0.1558
t3366,Female,Nonsmoker,91,5,0.17179
t3366,Female,Nonsmoker,91,6,0.19155
t3366,Female,Nonsmoker,91,7,0.21329
t3366,Female,Nonsmoker,91,8,0.23702
t3366,Female,Nonsmoker,91,9,0.26244
t3366,Female,Nonsmoker,91,10,0.28919
t3366,Female,Nonsmoker,91,11,0.3133
t3366,Female,Nonsmoker,91,12,0.33747
t3366,Female,Nonsmoker,91,13,0.36133
t3366,Female,Nonsmoker,91,14,0.3845
t3366,Female,Nonsmoker,91,15,0.4066
t3366,Female,Nonsmoker,91,16,0.42726
t3366,Female,Nonsmoker,91,17,0.44611
t3366,Female,Nonsmoker,91,18,0.46277
t3366,Female,Nonsmoker,91,19,0.47686
t3366,Female,Nonsmoker,91,20,0.488
t3366,Female,Nonsmoker,91,21,0.49583
t3366,Female,Nonsmoker,91,22,0.5
t3366,Female,Nonsmoker,91,23,0.5
t3366,Female,Nonsmoker,91,24,0.5
t3366,Female,Nonsmoker,91,25,0.5
t3366,Female,Nonsmoker,92,1,0.02726
t3366,Female,Nonsmoker,92,2,0.07372
t3366,Female,Nonsmoker,92,3,0.1558
t3366,Female,Nonsmoker,92,4,0.17179
t3366,Female,Nonsmoker,92,5,0.19155
t3366,Female,Nonsmoker,92,6,0.21329
t3366,Female,Nonsmoker,92,7,0.23702
t3366,Female,Nonsmoker,92,8,0.26244
t3366,Female,Nonsmoker,92,9,0.28919
t3366,Female,Nonsmoker,92,10,0.3133
t3366,Female,Nonsmoker,92,11,0.33747
t3366,Female,Nonsmoker,92,12,0.36133
t3366,Female,Nonsmoker,92,13,0.3845
t3366,Female,Nonsmoker,92,14,0.4066
t3366,Female,Nonsmoker,92,15,0.42726
t3366,Female,Nonsmoker,92,16,0.44611
t3366,Female,Nonsmoker,92,17,0.46277
t3366,Female,Nonsmoker,92,18,0.47686
t3366,Female,Nonsmoker,92,19,0.488
t3366,Female,Nonsmoker,92,20,0.49583
t3366,Female,Nonsmoker,92,21,0.5
t3366,Female,Nonsmoker,92,22,0.5
t3366,Female,Nonsmoker,92,23,0.5
t3366,Female,Nonsmoker,92,24,0.5
t3366,Female,Nonsmoker,92,25,0.5
t3366,Female,Nonsmoker,93,1,0.04172
t3366,Female,Nonsmoker,93,2,0.10952
t3366,Female,Nonsmoker,93,3,0.17179
t3366,Female,Nonsmoker,93,4,0.19155
t3366,Female,Nonsmoker,93,5,0.21329
t3366,Female,Nonsmoker,93,6,0.23702
t3366,Female,Nonsmoker,93,7,0.26244
t3366,Female,Nonsmoker,93,8,0.28919
t3366,Female,Nonsmoker,93,9,0.3133
t3366,Female,Nonsmoker,93,10,0.33747
t3366,Female,Nonsmoker,93,11,0.36133
t3366,Female,Nonsmoker,93,12,0.3845
t3366,Female,Nonsmoker,93,13,0.4066
t3366,Female,Nonsmoker,93,14,0.42726
t3366,Female,Nonsmoker,93,15,0.44611
t3366,Female,Nonsmoker,93,16,0.46277
t3366,Female,Nonsmoker,93,17,0.47686
t3366,Female,Nonsmoker,93,18,0.488
t3366,Female,Nonsmoker,93,19,0.49583
t3366,Female,Nonsmoker,93,20,0.5
t3366,Female,Nonsmoker,93,21,0.5
t3366,Female,Nonsmoker,93,22,0.5
t3366,Female,Nonsmoker,93,23,0.5
t3366,Female,Nonsmoker,93,24,0.5
t3366,Female,Nonsmoker,93,25,0.5
t3366,Female,Nonsmoker,94,1,0.06325
t3366,Female,Nonsmoker,94,2,0.13279
t3366,Female,Nonsmoker,94,3,0.19155
t3366,Female,Nonsmoker,94,4,0.21329
t3366,Female,Nonsmoker,94,5,0.23702
t3366,Female,Nonsmoker,94,6,0.26244
t3366,Female,Nonsmoker,94,7,0.28919
t3366,Female,Nonsmoker,94,8,0.3133
t3366,Female,Nonsmoker,94,9,0.33747
t3366,Female,Nonsmoker,94,10,0.36133
t3366,Female,Nonsmoker,94,11,0.3845
t3366,Female,Nonsmoker,94,12,0.4066
t3366,Female,Nonsmoker,94,13,0.42726
t3366,Female,Nonsmoker,94,14,0.44611
t3366,Female,Nonsmoker,94,15,0.46277
t3366,Female,Nonsmoker,94,16,0.47686
t3366,Female,Nonsmoker,94,17,0.488
t3366,Female,Nonsmoker,94,18,0.49583
t3366,Female,Nonsmoker,94,19,0.5
t3366,Female,Nonsmoker,94,20,0.5
t3366,Female,Nonsmoker,94,21,0.5
t3366,Female,Nonsmoker,94,22,0.5
t3366,Female,Nonsmoker,94,23,0.5
t3366,Female,Nonsmoker,94,24,0.5
t3366,Female,Nonsmoker,94,25,0.5
t3366,Female,Nonsmoker,95,1,0.09379
t3366,Female,Nonsmoker,95,2,0.19155
t3366,Female,Nonsmoker,95,3,0.21329
t3366,Female,Nonsmoker,95,4,0.23702
t3366,Female,Nonsmoker,95,5,0.26244
t3366,Female,Nonsmoker,95,6,0.28919
t3366,Female,Nonsmoker,95,7,0.3133
t3366,Female,Nonsmoker,95,8,0.33747
t3366,Female,Nonsmoker,95,9,0.36133
t3366,Female,Nonsmoker,95,10,0.3845
t3366,Female,Nonsmoker,95,11,0.4066
t3366,Female,Nonsmoker,95,12,0.42726
t3366,Female,Nonsmoker,95,13,0.44611
t3366,Female,Nonsmoker,95,14,0.46277
t3366,Female,Nonsmoker,95,15,0.47686
t3366,Female,Nonsmoker,95,16,0.488
t3366,Female,Nonsmoker,95,17,0.49583
t3366,Female,Nonsmoker,95,18,0.5
t3366,Female,Nonsmoker,95,19,0.5
t3366,Female,Nonsmoker,95,20,0.5
t3366,Female,Nonsmoker,95,21,0.5
t3366,Female,Nonsmoker,95,22,0.5
t3366,Female,Nonsmoker,95,23,0.5
t3366,Female,Nonsmoker,95,24,0.5
t3366,Female,Nonsmoker,95,25,0.5
t3367,Male,Smoker,18,1,6.7e-4
t3367,Male,Smoker,18,2,7e-4
t3367,Male,Smoker,18,3,7.3e-4
t3367,Male,Smoker,18,4,7.6e-4
t3367,Male,Smoker,18,5,7.8e-4
t3367,Male,Smoker,18,6,8.1e-4
t3367,Male,Smoker,18,7,8.4e-4
t3367,Male,Smoker,18,8,8.6e-4
t3367,Male,Smoker,18,9,8.6e-4
t3367,Male,Smoker,18,10,8.5e-4
t3367,Male,Smoker,18,11,8.3e-4
t3367,Male,Smoker,18,12,8.2e-4
t3367,Male,Smoker,18,13,8.2e-4
t3367,Male,Smoker,18,14,8.5e-4
t3367,Male,Smoker,18,15,9.1e-4
t3367,Male,Smoker,18,16,9.7e-4
t3367,Male,Smoker,18,17,0.00105
t3367,Male,Smoker,18,18,0.00113
t3367,Male,Smoker,18,19,0.00124
t3367,Male,Smoker,18,20,0.00134
t3367,Male,Smoker,18,21,0.00146
t3367,Male,Smoker,18,22,0.00165
t3367,Male,Smoker,18,23,0.0018600000000000001
t3367,Male,Smoker,18,24,0.00209
t3367,Male,Smoker,18,25,0.00231
t3367,Male,Smoker,19,1,6.3e-4
t3367,Male,Smoker,19,2,6.6e-4
t3367,Male,Smoker,19,3,6.8e-4
t3367,Male,Smoker,19,4,7.1e-4
t3367,Male,Smoker,19,5,7.4e-4
t3367,Male,Smoker,19,6,7.6e-4
t3367,Male,Smoker,19,7,7.9e-4
t3367,Male,Smoker,19,8,7.9e-4
t3367,Male,Smoker,19,9,7.9e-4
t3367,Male,Smoker,19,10,7.8e-4
t3367,Male,Smoker,19,11,7.8e-4
t3367,Male,Smoker,19,12,7.8e-4
t3367,Male,Smoker,19,13,8.2e-4
t3367,Male,Smoker,19,14,8.7e-4
t3367,Male,Smoker,19,15,9.4e-4
t3367,Male,Smoker,19,16,0.00101
t3367,Male,Smoker,19,17,0.00109
t3367,Male,Smoker,19,18,0.0012
t3367,Male,Smoker,19,19,0.00129
t3367,Male,Smoker,19,20,0.00145
t3367,Male,Smoker,19,21,0.00163
t3367,Male,Smoker,19,22,0.00185
t3367,Male,Smoker,19,23,0.00207
t3367,Male,Smoker,19,24,0.00229
t3367,Male,Smoker,19,25,0.00249
t3367,Male,Smoker,20,1,6.1e-4
t3367,Male,Smoker,20,2,6.3e-4
t3367,Male,Smoker,20,3,6.5e-4
t3367,Male,Smoker,20,4,6.8e-4
t3367,Male,Smoker,20,5,7e-4
t3367,Male,Smoker,20,6,7.2e-4
t3367,Male,Smoker,20,7,7.3e-4
t3367,Male,Smoker,20,8,7.4e-4
t3367,Male,Smoker,20,9,7.4e-4
t3367,Male,Smoker,20,10,7.3e-4
t3367,Male,Smoker,20,11,7.5e-4
t3367,Male,Smoker,20,12,7.8e-4
t3367,Male,Smoker,20,13,8.4e-4
t3367,Male,Smoker,20,14,9e-4
t3367,Male,Smoker,20,15,9.8e-4
t3367,Male,Smoker,20,16,0.00106
t3367,Male,Smoker,20,17,0.00116
t3367,Male,Smoker,20,18,0.00125
t3367,Male,Smoker,20,19,0.00144
t3367,Male,Smoker,20,20,0.00162
t3367,Male,Smoker,20,21,0.00183
t3367,Male,Smoker,20,22,0.00206
t3367,Male,Smoker,20,23,0.00228
t3367,Male,Smoker,20,24,0.00248
t3367,Male,Smoker,20,25,0.00264
t3367,Male,Smoker,21,1,5.7e-4
t3367,Male,Smoker,21,2,5.9e-4
t3367,Male,Smoker,21,3,6.1e-4
t3367,Male,Smoker,21,4,6.3e-4
t3367,Male,Smoker,21,5,6.5e-4
t3367,Male,Smoker,21,6,6.7e-4
t3367,Male,Smoker,21,7,6.9e-4
t3367,Male,Smoker,21,8,6.9e-4
t3367,Male,Smoker,21,9,6.9e-4
t3367,Male,Smoker,21,10,7.1e-4
t3367,Male,Smoker,21,11,7.4e-4
t3367,Male,Smoker,21,12,8e-4
t3367,Male,Smoker,21,13,8.7e-4
t3367,Male,Smoker,21,14,9.5e-4
t3367,Male,Smoker,21,15,0.00102
t3367,Male,Smoker,21,16,0.00112
t3367,Male,Smoker,21,17,0.00121
t3367,Male,Smoker,21,18,0.00142
t3367,Male,Smoker,21,19,0.0016
t3367,Male,Smoker,21,20,0.00182
t3367,Male,Smoker,21,21,0.00204
t3367,Male,Smoker,21,22,0.00227
t3367,Male,Smoker,21,23,0.00246
t3367,Male,Smoker,21,24,0.00263
t3367,Male,Smoker,21,25,0.00276
t3367,Male,Smoker,22,1,5.3e-4
t3367,Male,Smoker,22,2,5.4e-4
t3367,Male,Smoker,22,3,5.6e-4
t3367,Male,Smoker,22,4,5.7e-4
t3367,Male,Smoker,22,5,6.1e-4
t3367,Male,Smoker,22,6,6.3e-4
t3367,Male,Smoker,22,7,6.4e-4
t3367,Male,Smoker,22,8,6.5e-4
t3367,Male,Smoker,22,9,6.7e-4
t3367,Male,Smoker,22,10,7.1e-4
t3367,Male,Smoker,22,11,7.7e-4
t3367,Male,Smoker,22,12,8.3e-4
t3367,Male,Smoker,22,13,9.1e-4
t3367,Male,Smoker,22,14,9.9e-4
t3367,Male,Smoker,22,15,0.00109
t3367,Male,Smoker,22,16,0.00118
t3367,Male,Smoker,22,17,0.00141
t3367,Male,Smoker,22,18,0.00158
t3367,Male,Smoker,22,19,0.00179
t3367,Male,Smoker,22,20,0.00202
t3367,Male,Smoker,22,21,0.00225
t3367,Male,Smoker,22,22,0.00245
t3367,Male,Smoker,22,23,0.00261
t3367,Male,Smoker,22,24,0.00275
t3367,Male,Smoker,22,25,0.00295
t3367,Male,Smoker,23,1,4.8e-4
t3367,Male,Smoker,23,2,4.9e-4
t3367,Male,Smoker,23,3,5e-4
t3367,Male,Smoker,23,4,5.5e-4
t3367,Male,Smoker,23,5,5.8e-4
t3367,Male,Smoker,23,6,6e-4
t3367,Male,Smoker,23,7,6.1e-4
t3367,Male,Smoker,23,8,6.3e-4
t3367,Male,Smoker,23,9,6.7e-4
t3367,Male,Smoker,23,10,7.3e-4
t3367,Male,Smoker,23,11,8e-4
t3367,Male,Smoker,23,12,8.7e-4
t3367,Male,Smoker,23,13,9.5e-4
t3367,Male,Smoker,23,14,0.00105
t3367,Male,Smoker,23,15,0.00114
t3367,Male,Smoker,23,16,0.00139
t3367,Male,Smoker,23,17,0.00156
t3367,Male,Smoker,23,18,0.00177
t3367,Male,Smoker,23,19,0.002
t3367,Male,Smoker,23,20,0.00223
t3367,Male,Smoker,23,21,0.00243
t3367,Male,Smoker,23,22,0.0026
t3367,Male,Smoker,23,23,0.00273
t3367,Male,Smoker,23,24,0.00293
t3367,Male,Smoker,23,25,0.00315
t3367,Male,Smoker,24,1,4.5e-4
t3367,Male,Smoker,24,2,4.7e-4
t3367,Male,Smoker,24,3,4.9e-4
t3367,Male,Smoker,24,4,5.2e-4
t3367,Male,Smoker,24,5,5.5e-4
t3367,Male,Smoker,24,6,5.7e-4
t3367,Male,Smoker,24,7,5.9e-4
t3367,Male,Smoker,24,8,6.3e-4
t3367,Male,Smoker,24,9,6.9e-4
t3367,Male,Smoker,24,10,7.6e-4
t3367,Male,Smoker,24,11,8.4e-4
t3367,Male,Smoker,24,12,9.1e-4
t3367,Male,Smoker,24,13,0.00101
t3367,Male,Smoker,24,14,0.0011
t3367,Male,Smoker,24,15,0.00136
t3367,Male,Smoker,24,16,0.00154
t3367,Male,Smoker,24,17,0.00174
t3367,Male,Smoker,24,18,0.00197
t3367,Male,Smoker,24,19,0.0022
t3367,Male,Smoker,24,20,0.00241
t3367,Male,Smoker,24,21,0.00258
t3367,Male,Smoker,24,22,0.00272
t3367,Male,Smoker,24,23,0.00292
t3367,Male,Smoker,24,24,0.00313
t3367,Male,Smoker,24,25,0.00336
t3367,Male,Smoker,25,1,4.1e-4
t3367,Male,Smoker,25,2,4.5e-4
t3367,Male,Smoker,25,3,4.7e-4
t3367,Male,Smoker,25,4,5e-4
t3367,Male,Smoker,25,5,5.2e-4
t3367,Male,Smoker,25,6,5.5e-4
t3367,Male,Smoker,25,7,6e-4
t3367,Male,Smoker,25,8,6.6e-4
t3367,Male,Smoker,25,9,7.3e-4
t3367,Male,Smoker,25,10,8e-4
t3367,Male,Smoker,25,11,8.8e-4
t3367,Male,Smoker,25,12,9.7e-4
t3367,Male,Smoker,25,13,0.00106
t3367,Male,Smoker,25,14,0.00131
t3367,Male,Smoker,25,15,0.0015
t3367,Male,Smoker,25,16,0.00171
t3367,Male,Smoker,25,17,0.00194
t3367,Male,Smoker,25,18,0.00217
t3367,Male,Smoker,25,19,0.00239
t3367,Male,Smoker,25,20,0.00257
t3367,Male,Smoker,25,21,0.00272
t3367,Male,Smoker,25,22,0.00292
t3367,Male,Smoker,25,23,0.00312
t3367,Male,Smoker,25,24,0.00336
t3367,Male,Smoker,25,25,0.0036
t3367,Male,Smoker,26,1,3.8e-4
t3367,Male,Smoker,26,2,4.3e-4
t3367,Male,Smoker,26,3,4.5e-4
t3367,Male,Smoker,26,4,4.8e-4
t3367,Male,Smoker,26,5,5.2e-4
t3367,Male,Smoker,26,6,5.6e-4
t3367,Male,Smoker,26,7,6.2e-4
t3367,Male,Smoker,26,8,6.9e-4
t3367,Male,Smoker,26,9,7.7e-4
t3367,Male,Smoker,26,10,8.5e-4
t3367,Male,Smoker,26,11,9.4e-4
t3367,Male,Smoker,26,12,0.00102
t3367,Male,Smoker,26,13,0.00123
t3367,Male,Smoker,26,14,0.00144
t3367,Male,Smoker,26,15,0.00166
t3367,Male,Smoker,26,16,0.0019
t3367,Male,Smoker,26,17,0.00214
t3367,Male,Smoker,26,18,0.00236
t3367,Male,Smoker,26,19,0.00255
t3367,Male,Smoker,26,20,0.00271
t3367,Male,Smoker,26,21,0.00292
t3367,Male,Smoker,26,22,0.00312
t3367,Male,Smoker,26,23,0.00335
t3367,Male,Smoker,26,24,0.0036
t3367,Male,Smoker,26,25,0.00387
t3367,Male,Smoker,27,1,3.5e-4
t3367,Male,Smoker,27,2,4.1e-4
t3367,Male,Smoker,27,3,4.4e-4
t3367,Male,Smoker,27,4,4.8e-4
t3367,Male,Smoker,27,5,5.3e-4
t3367,Male,Smoker,27,6,5.9e-4
t3367,Male,Smoker,27,7,6.6e-4
t3367,Male,Smoker,27,8,7.4e-4
t3367,Male,Smoker,27,9,8.2e-4
t3367,Male,Smoker,27,10,9.1e-4
t3367,Male,Smoker,27,11,0.001
t3367,Male,Smoker,27,12,0.00113
t3367,Male,Smoker,27,13,0.00136
t3367,Male,Smoker,27,14,0.00161
t3367,Male,Smoker,27,15,0.00184
t3367,Male,Smoker,27,16,0.00208
t3367,Male,Smoker,27,17,0.00232
t3367,Male,Smoker,27,18,0.00252
t3367,Male,Smoker,27,19,0.00269
t3367,Male,Smoker,27,20,0.00292
t3367,Male,Smoker,27,21,0.00311
t3367,Male,Smoker,27,22,0.00335
t3367,Male,Smoker,27,23,0.00359
t3367,Male,Smoker,27,24,0.00387
t3367,Male,Smoker,27,25,0.00419
t3367,Male,Smoker,28,1,3.2e-4
t3367,Male,Smoker,28,2,3.9e-4
t3367,Male,Smoker,28,3,4.4e-4
t3367,Male,Smoker,28,4,4.9e-4
t3367,Male,Smoker,28,5,5.5e-4
t3367,Male,Smoker,28,6,6.2e-4
t3367,Male,Smoker,28,7,7e-4
t3367,Male,Smoker,28,8,7.8e-4
t3367,Male,Smoker,28,9,8.8e-4
t3367,Male,Smoker,28,10,9.7e-4
t3367,Male,Smoker,28,11,0.0011
t3367,Male,Smoker,28,12,0.00126
t3367,Male,Smoker,28,13,0.00152
t3367,Male,Smoker,28,14,0.00178
t3367,Male,Smoker,28,15,0.00202
t3367,Male,Smoker,28,16,0.00225
t3367,Male,Smoker,28,17,0.00247
t3367,Male,Smoker,28,18,0.00265
t3367,Male,Smoker,28,19,0.00289
t3367,Male,Smoker,28,20,0.00311
t3367,Male,Smoker,28,21,0.00334
t3367,Male,Smoker,28,22,0.00359
t3367,Male,Smoker,28,23,0.00387
t3367,Male,Smoker,28,24,0.00418
t3367,Male,Smoker,28,25,0.00454
t3367,Male,Smoker,29,1,3.1e-4
